taskid,tweetid,text,date,username,category
389728,398540511935361024,“@ComedyOrTruth: my level of sarcasm has gotten to the point where i don't even know if im kidding or not”,Thu Nov 07 20:00:37 +0000 2013,beatotsdiaz,Not Relevant / Skip
389728,398540511935361024,“@ComedyOrTruth: my level of sarcasm has gotten to the point where i don't even know if im kidding or not”,Thu Nov 07 20:00:37 +0000 2013,beatotsdiaz,Not Relevant / Skip
389729,398540533435351040,"Way too many people out here being slept on. Good, willing to love, type of people. #goodmorning #PrayForThePhilippines #YolandaPH",Thu Nov 07 20:00:42 +0000 2013,chooooooooy,Not Relevant / Skip
389729,398540533435351040,"Way too many people out here being slept on. Good, willing to love, type of people. #goodmorning #PrayForThePhilippines #YolandaPH",Thu Nov 07 20:00:42 +0000 2013,chooooooooy,Not Relevant / Skip
389729,398540533435351040,"Way too many people out here being slept on. Good, willing to love, type of people. #goodmorning #PrayForThePhilippines #YolandaPH",Thu Nov 07 20:00:42 +0000 2013,chooooooooy,Not Relevant / Skip
389729,398540533435351040,"Way too many people out here being slept on. Good, willing to love, type of people. #goodmorning #PrayForThePhilippines #YolandaPH",Thu Nov 07 20:00:42 +0000 2013,chooooooooy,Not Relevant / Skip
389729,398540533435351040,"Way too many people out here being slept on. Good, willing to love, type of people. #goodmorning #PrayForThePhilippines #YolandaPH",Thu Nov 07 20:00:42 +0000 2013,chooooooooy,Not Relevant / Skip
389729,398540533435351040,"Way too many people out here being slept on. Good, willing to love, type of people. #goodmorning #PrayForThePhilippines #YolandaPH",Thu Nov 07 20:00:42 +0000 2013,chooooooooy,Not Relevant / Skip
389730,398540542641860608,@ADioneda it'll be okay 👌 take caree,Thu Nov 07 20:00:44 +0000 2013,Patrickohcrap,Not Relevant / Skip
389730,398540542641860608,@ADioneda it'll be okay 👌 take caree,Thu Nov 07 20:00:44 +0000 2013,Patrickohcrap,Not Relevant / Skip
389730,398540542641860608,@ADioneda it'll be okay 👌 take caree,Thu Nov 07 20:00:44 +0000 2013,Patrickohcrap,Not Relevant / Skip
389730,398540542641860608,@ADioneda it'll be okay 👌 take caree,Thu Nov 07 20:00:44 +0000 2013,Patrickohcrap,Not Relevant / Skip
389730,398540542641860608,@ADioneda it'll be okay 👌 take caree,Thu Nov 07 20:00:44 +0000 2013,Patrickohcrap,Not Relevant / Skip
389730,398540542641860608,@ADioneda it'll be okay 👌 take caree,Thu Nov 07 20:00:44 +0000 2013,Patrickohcrap,Not Relevant / Skip
389730,398540542641860608,@ADioneda it'll be okay 👌 take caree,Thu Nov 07 20:00:44 +0000 2013,Patrickohcrap,Not Relevant / Skip
389731,398540547003928576,"According to JTWC, #TyphoonHaiyan, strongest storm ever. In recorded history! Typhoon Tip. Winds 304kph. #Haiyan. 314kph. Sustained!",Thu Nov 07 20:00:45 +0000 2013,Nadraki,Relevant but Other
389731,398540547003928576,"According to JTWC, #TyphoonHaiyan, strongest storm ever. In recorded history! Typhoon Tip. Winds 304kph. #Haiyan. 314kph. Sustained!",Thu Nov 07 20:00:45 +0000 2013,Nadraki,Not Relevant / Skip
389731,398540547003928576,"According to JTWC, #TyphoonHaiyan, strongest storm ever. In recorded history! Typhoon Tip. Winds 304kph. #Haiyan. 314kph. Sustained!",Thu Nov 07 20:00:45 +0000 2013,Nadraki,Not Relevant / Skip
389731,398540547003928576,"According to JTWC, #TyphoonHaiyan, strongest storm ever. In recorded history! Typhoon Tip. Winds 304kph. #Haiyan. 314kph. Sustained!",Thu Nov 07 20:00:45 +0000 2013,Nadraki,Relevant but Other
389731,398540547003928576,"According to JTWC, #TyphoonHaiyan, strongest storm ever. In recorded history! Typhoon Tip. Winds 304kph. #Haiyan. 314kph. Sustained!",Thu Nov 07 20:00:45 +0000 2013,Nadraki,Not Relevant / Skip
389731,398540547003928576,"According to JTWC, #TyphoonHaiyan, strongest storm ever. In recorded history! Typhoon Tip. Winds 304kph. #Haiyan. 314kph. Sustained!",Thu Nov 07 20:00:45 +0000 2013,Nadraki,Not Relevant / Skip
389732,398540569737048064,"What Haiyan, Super #Typhoon, Looks Like: 1 Terrifying GIF AtlanticMobile http://t.co/XXsQIPqTDq More: http://t.co/0zEV822Gch #Philippines",Thu Nov 07 20:00:51 +0000 2013,TrumpetTucson,Relevant but Other
389732,398540569737048064,"What Haiyan, Super #Typhoon, Looks Like: 1 Terrifying GIF AtlanticMobile http://t.co/XXsQIPqTDq More: http://t.co/0zEV822Gch #Philippines",Thu Nov 07 20:00:51 +0000 2013,TrumpetTucson,Not Relevant / Skip
389732,398540569737048064,"What Haiyan, Super #Typhoon, Looks Like: 1 Terrifying GIF AtlanticMobile http://t.co/XXsQIPqTDq More: http://t.co/0zEV822Gch #Philippines",Thu Nov 07 20:00:51 +0000 2013,TrumpetTucson,Not Relevant / Skip
389732,398540569737048064,"What Haiyan, Super #Typhoon, Looks Like: 1 Terrifying GIF AtlanticMobile http://t.co/XXsQIPqTDq More: http://t.co/0zEV822Gch #Philippines",Thu Nov 07 20:00:51 +0000 2013,TrumpetTucson,Not Relevant / Skip
389732,398540569737048064,"What Haiyan, Super #Typhoon, Looks Like: 1 Terrifying GIF AtlanticMobile http://t.co/XXsQIPqTDq More: http://t.co/0zEV822Gch #Philippines",Thu Nov 07 20:00:51 +0000 2013,TrumpetTucson,Not Relevant / Skip
389733,398540577483915264,4am!! 😃,Thu Nov 07 20:00:52 +0000 2013,cockrochie,Not Relevant / Skip
389733,398540577483915264,4am!! 😃,Thu Nov 07 20:00:52 +0000 2013,cockrochie,Not Relevant / Skip
389733,398540577483915264,4am!! 😃,Thu Nov 07 20:00:52 +0000 2013,cockrochie,Not Relevant / Skip
389733,398540577483915264,4am!! 😃,Thu Nov 07 20:00:52 +0000 2013,cockrochie,Not Relevant / Skip
389733,398540577483915264,4am!! 😃,Thu Nov 07 20:00:52 +0000 2013,cockrochie,Not Relevant / Skip
389733,398540577483915264,4am!! 😃,Thu Nov 07 20:00:52 +0000 2013,cockrochie,Not Relevant / Skip
389733,398540577483915264,4am!! 😃,Thu Nov 07 20:00:52 +0000 2013,cockrochie,Not Relevant / Skip
389734,398540593535516672,"Stay safe everyone, we just have to weather this super storm #YolandaPH #Haiyan",Thu Nov 07 20:00:56 +0000 2013,catzz00,Not Relevant / Skip
389734,398540593535516672,"Stay safe everyone, we just have to weather this super storm #YolandaPH #Haiyan",Thu Nov 07 20:00:56 +0000 2013,catzz00,Not Relevant / Skip
389734,398540593535516672,"Stay safe everyone, we just have to weather this super storm #YolandaPH #Haiyan",Thu Nov 07 20:00:56 +0000 2013,catzz00,Not Relevant / Skip
389734,398540593535516672,"Stay safe everyone, we just have to weather this super storm #YolandaPH #Haiyan",Thu Nov 07 20:00:56 +0000 2013,catzz00,Relevant but Other
389734,398540593535516672,"Stay safe everyone, we just have to weather this super storm #YolandaPH #Haiyan",Thu Nov 07 20:00:56 +0000 2013,catzz00,Not Relevant / Skip
389735,398540597847666688,"Flash Event Production Manager (#SanJose, CA) https://t.co/hCvO1UGuQh",Thu Nov 07 20:00:57 +0000 2013,NancyNosrati,Not Relevant / Skip
389735,398540597847666688,"Flash Event Production Manager (#SanJose, CA) https://t.co/hCvO1UGuQh",Thu Nov 07 20:00:57 +0000 2013,NancyNosrati,Not Relevant / Skip
389735,398540597847666688,"Flash Event Production Manager (#SanJose, CA) https://t.co/hCvO1UGuQh",Thu Nov 07 20:00:57 +0000 2013,NancyNosrati,Not Relevant / Skip
389735,398540597847666688,"Flash Event Production Manager (#SanJose, CA) https://t.co/hCvO1UGuQh",Thu Nov 07 20:00:57 +0000 2013,NancyNosrati,Not Relevant / Skip
389735,398540597847666688,"Flash Event Production Manager (#SanJose, CA) https://t.co/hCvO1UGuQh",Thu Nov 07 20:00:57 +0000 2013,NancyNosrati,Not Relevant / Skip
389736,398540603027255297,RT @sezick: Coming out from my self-imposed research quarantine to say #PrayForThePhilippines. STY #Haiyan is terrible/perfect. http://t.co…,Thu Nov 07 20:00:58 +0000 2013,WXRickard800,Not Relevant / Skip
389736,398540603027255297,RT @sezick: Coming out from my self-imposed research quarantine to say #PrayForThePhilippines. STY #Haiyan is terrible/perfect. http://t.co…,Thu Nov 07 20:00:58 +0000 2013,WXRickard800,Not Relevant / Skip
389736,398540603027255297,RT @sezick: Coming out from my self-imposed research quarantine to say #PrayForThePhilippines. STY #Haiyan is terrible/perfect. http://t.co…,Thu Nov 07 20:00:58 +0000 2013,WXRickard800,Not Relevant / Skip
389736,398540603027255297,RT @sezick: Coming out from my self-imposed research quarantine to say #PrayForThePhilippines. STY #Haiyan is terrible/perfect. http://t.co…,Thu Nov 07 20:00:58 +0000 2013,WXRickard800,Not Relevant / Skip
389736,398540603027255297,RT @sezick: Coming out from my self-imposed research quarantine to say #PrayForThePhilippines. STY #Haiyan is terrible/perfect. http://t.co…,Thu Nov 07 20:00:58 +0000 2013,WXRickard800,Not Relevant / Skip
389737,398540608375357440,#YolandaPH updates w/ advisories from @dost_pagasa and real-time tweets from netizens in affected areas on http://t.co/gyh39zpGS7 #keepsafe,Thu Nov 07 20:01:00 +0000 2013,RebelMouse,Relevant but Other
389737,398540608375357440,#YolandaPH updates w/ advisories from @dost_pagasa and real-time tweets from netizens in affected areas on http://t.co/gyh39zpGS7 #keepsafe,Thu Nov 07 20:01:00 +0000 2013,RebelMouse,Relevant but Other
389737,398540608375357440,#YolandaPH updates w/ advisories from @dost_pagasa and real-time tweets from netizens in affected areas on http://t.co/gyh39zpGS7 #keepsafe,Thu Nov 07 20:01:00 +0000 2013,RebelMouse,Not Relevant / Skip
389737,398540608375357440,#YolandaPH updates w/ advisories from @dost_pagasa and real-time tweets from netizens in affected areas on http://t.co/gyh39zpGS7 #keepsafe,Thu Nov 07 20:01:00 +0000 2013,RebelMouse,Not Relevant / Skip
389737,398540608375357440,#YolandaPH updates w/ advisories from @dost_pagasa and real-time tweets from netizens in affected areas on http://t.co/gyh39zpGS7 #keepsafe,Thu Nov 07 20:01:00 +0000 2013,RebelMouse,Not Relevant / Skip
389737,398540608375357440,#YolandaPH updates w/ advisories from @dost_pagasa and real-time tweets from netizens in affected areas on http://t.co/gyh39zpGS7 #keepsafe,Thu Nov 07 20:01:00 +0000 2013,RebelMouse,Requests for Help / Needs
389738,398540632429326336,#TyphoonYolanda it so eeeeerrrryyy outside...Lord please keep each and everyone of us safe &amp; away from harmful effects of #TyphoonYolanda,Thu Nov 07 20:01:05 +0000 2013,itsGenDRos,Relevant but Other
389738,398540632429326336,#TyphoonYolanda it so eeeeerrrryyy outside...Lord please keep each and everyone of us safe &amp; away from harmful effects of #TyphoonYolanda,Thu Nov 07 20:01:05 +0000 2013,itsGenDRos,Not Relevant / Skip
389738,398540632429326336,#TyphoonYolanda it so eeeeerrrryyy outside...Lord please keep each and everyone of us safe &amp; away from harmful effects of #TyphoonYolanda,Thu Nov 07 20:01:05 +0000 2013,itsGenDRos,Not Relevant / Skip
389738,398540632429326336,#TyphoonYolanda it so eeeeerrrryyy outside...Lord please keep each and everyone of us safe &amp; away from harmful effects of #TyphoonYolanda,Thu Nov 07 20:01:05 +0000 2013,itsGenDRos,Not Relevant / Skip
389738,398540632429326336,#TyphoonYolanda it so eeeeerrrryyy outside...Lord please keep each and everyone of us safe &amp; away from harmful effects of #TyphoonYolanda,Thu Nov 07 20:01:05 +0000 2013,itsGenDRos,Relevant but Other
389738,398540632429326336,#TyphoonYolanda it so eeeeerrrryyy outside...Lord please keep each and everyone of us safe &amp; away from harmful effects of #TyphoonYolanda,Thu Nov 07 20:01:05 +0000 2013,itsGenDRos,Relevant but Other
389738,398540632429326336,#TyphoonYolanda it so eeeeerrrryyy outside...Lord please keep each and everyone of us safe &amp; away from harmful effects of #TyphoonYolanda,Thu Nov 07 20:01:05 +0000 2013,itsGenDRos,Relevant but Other
389739,398540643834028032,"UI/UX Designer (#SanJose, CA) https://t.co/HVQx5zwAaT",Thu Nov 07 20:01:08 +0000 2013,DanDanBell,Not Relevant / Skip
389739,398540643834028032,"UI/UX Designer (#SanJose, CA) https://t.co/HVQx5zwAaT",Thu Nov 07 20:01:08 +0000 2013,DanDanBell,Not Relevant / Skip
389739,398540643834028032,"UI/UX Designer (#SanJose, CA) https://t.co/HVQx5zwAaT",Thu Nov 07 20:01:08 +0000 2013,DanDanBell,Not Relevant / Skip
389739,398540643834028032,"UI/UX Designer (#SanJose, CA) https://t.co/HVQx5zwAaT",Thu Nov 07 20:01:08 +0000 2013,DanDanBell,Not Relevant / Skip
389739,398540643834028032,"UI/UX Designer (#SanJose, CA) https://t.co/HVQx5zwAaT",Thu Nov 07 20:01:08 +0000 2013,DanDanBell,Not Relevant / Skip
389739,398540643834028032,"UI/UX Designer (#SanJose, CA) https://t.co/HVQx5zwAaT",Thu Nov 07 20:01:08 +0000 2013,DanDanBell,Not Relevant / Skip
389740,398540650154426368,"RT @gmanews: RIZAL PDRRMO: #WalangPasok ALL levels in Rizal province today (Nov. 8, 2013). | via @danotingcungco",Thu Nov 07 20:01:10 +0000 2013,Jen_Regalado,Not Relevant / Skip
389740,398540650154426368,"RT @gmanews: RIZAL PDRRMO: #WalangPasok ALL levels in Rizal province today (Nov. 8, 2013). | via @danotingcungco",Thu Nov 07 20:01:10 +0000 2013,Jen_Regalado,Not Relevant / Skip
389740,398540650154426368,"RT @gmanews: RIZAL PDRRMO: #WalangPasok ALL levels in Rizal province today (Nov. 8, 2013). | via @danotingcungco",Thu Nov 07 20:01:10 +0000 2013,Jen_Regalado,Not Relevant / Skip
389740,398540650154426368,"RT @gmanews: RIZAL PDRRMO: #WalangPasok ALL levels in Rizal province today (Nov. 8, 2013). | via @danotingcungco",Thu Nov 07 20:01:10 +0000 2013,Jen_Regalado,Not Relevant / Skip
389740,398540650154426368,"RT @gmanews: RIZAL PDRRMO: #WalangPasok ALL levels in Rizal province today (Nov. 8, 2013). | via @danotingcungco",Thu Nov 07 20:01:10 +0000 2013,Jen_Regalado,Not Relevant / Skip
389740,398540650154426368,"RT @gmanews: RIZAL PDRRMO: #WalangPasok ALL levels in Rizal province today (Nov. 8, 2013). | via @danotingcungco",Thu Nov 07 20:01:10 +0000 2013,Jen_Regalado,Not Relevant / Skip
389740,398540650154426368,"RT @gmanews: RIZAL PDRRMO: #WalangPasok ALL levels in Rizal province today (Nov. 8, 2013). | via @danotingcungco",Thu Nov 07 20:01:10 +0000 2013,Jen_Regalado,Not Relevant / Skip
389741,398540663681081344,3/5day! Work bitch :) (at Teleperformance) — https://t.co/0Zk3IutSBQ,Thu Nov 07 20:01:13 +0000 2013,NutriBANBAN,Not Relevant / Skip
389741,398540663681081344,3/5day! Work bitch :) (at Teleperformance) — https://t.co/0Zk3IutSBQ,Thu Nov 07 20:01:13 +0000 2013,NutriBANBAN,Not Relevant / Skip
389741,398540663681081344,3/5day! Work bitch :) (at Teleperformance) — https://t.co/0Zk3IutSBQ,Thu Nov 07 20:01:13 +0000 2013,NutriBANBAN,Not Relevant / Skip
389741,398540663681081344,3/5day! Work bitch :) (at Teleperformance) — https://t.co/0Zk3IutSBQ,Thu Nov 07 20:01:13 +0000 2013,NutriBANBAN,Not Relevant / Skip
389741,398540663681081344,3/5day! Work bitch :) (at Teleperformance) — https://t.co/0Zk3IutSBQ,Thu Nov 07 20:01:13 +0000 2013,NutriBANBAN,Not Relevant / Skip
389741,398540663681081344,3/5day! Work bitch :) (at Teleperformance) — https://t.co/0Zk3IutSBQ,Thu Nov 07 20:01:13 +0000 2013,NutriBANBAN,Not Relevant / Skip
389741,398540663681081344,3/5day! Work bitch :) (at Teleperformance) — https://t.co/0Zk3IutSBQ,Thu Nov 07 20:01:13 +0000 2013,NutriBANBAN,Not Relevant / Skip
389741,398540663681081344,3/5day! Work bitch :) (at Teleperformance) — https://t.co/0Zk3IutSBQ,Thu Nov 07 20:01:13 +0000 2013,NutriBANBAN,Not Relevant / Skip
389741,398540663681081344,3/5day! Work bitch :) (at Teleperformance) — https://t.co/0Zk3IutSBQ,Thu Nov 07 20:01:13 +0000 2013,NutriBANBAN,Not Relevant / Skip
389741,398540663681081344,3/5day! Work bitch :) (at Teleperformance) — https://t.co/0Zk3IutSBQ,Thu Nov 07 20:01:13 +0000 2013,NutriBANBAN,Not Relevant / Skip
389742,398540663978852352,The Super Typhoon Haiyan and the people affected http://t.co/a634LmXD55 #typhoon #Haiyan #streetlight,Thu Nov 07 20:01:13 +0000 2013,BrittArnhild,Relevant but Other
389742,398540663978852352,The Super Typhoon Haiyan and the people affected http://t.co/a634LmXD55 #typhoon #Haiyan #streetlight,Thu Nov 07 20:01:13 +0000 2013,BrittArnhild,Not Relevant / Skip
389742,398540663978852352,The Super Typhoon Haiyan and the people affected http://t.co/a634LmXD55 #typhoon #Haiyan #streetlight,Thu Nov 07 20:01:13 +0000 2013,BrittArnhild,Not Relevant / Skip
389742,398540663978852352,The Super Typhoon Haiyan and the people affected http://t.co/a634LmXD55 #typhoon #Haiyan #streetlight,Thu Nov 07 20:01:13 +0000 2013,BrittArnhild,Relevant but Other
389742,398540663978852352,The Super Typhoon Haiyan and the people affected http://t.co/a634LmXD55 #typhoon #Haiyan #streetlight,Thu Nov 07 20:01:13 +0000 2013,BrittArnhild,Relevant but Other
389743,398540666210238464,The most powerful storm in the world this year will hit Philippines within hours #YolandaPH http://t.co/05FrIe4Mci http://t.co/0GKaR8go1k,Thu Nov 07 20:01:14 +0000 2013,an_news,Relevant but Other
389743,398540666210238464,The most powerful storm in the world this year will hit Philippines within hours #YolandaPH http://t.co/05FrIe4Mci http://t.co/0GKaR8go1k,Thu Nov 07 20:01:14 +0000 2013,an_news,Not Relevant / Skip
389743,398540666210238464,The most powerful storm in the world this year will hit Philippines within hours #YolandaPH http://t.co/05FrIe4Mci http://t.co/0GKaR8go1k,Thu Nov 07 20:01:14 +0000 2013,an_news,Not Relevant / Skip
389743,398540666210238464,The most powerful storm in the world this year will hit Philippines within hours #YolandaPH http://t.co/05FrIe4Mci http://t.co/0GKaR8go1k,Thu Nov 07 20:01:14 +0000 2013,an_news,Not Relevant / Skip
389743,398540666210238464,The most powerful storm in the world this year will hit Philippines within hours #YolandaPH http://t.co/05FrIe4Mci http://t.co/0GKaR8go1k,Thu Nov 07 20:01:14 +0000 2013,an_news,Not Relevant / Skip
389743,398540666210238464,The most powerful storm in the world this year will hit Philippines within hours #YolandaPH http://t.co/05FrIe4Mci http://t.co/0GKaR8go1k,Thu Nov 07 20:01:14 +0000 2013,an_news,Not Relevant / Skip
389743,398540666210238464,The most powerful storm in the world this year will hit Philippines within hours #YolandaPH http://t.co/05FrIe4Mci http://t.co/0GKaR8go1k,Thu Nov 07 20:01:14 +0000 2013,an_news,Not Relevant / Skip
